-0.0609217,-4.80265,0.774
13.5734,17.8781,0.774
-0.0894266,-4.75081,0.78
13.6807,17.8773,0.78
-0.117723,-4.71608,0.786
13.7879,17.8764,0.786
-0.145863,-4.68992,0.792
13.8952,17.8755,0.792
-0.173876,-4.66892,0.798
14.0024,17.8746,0.798
-0.201784,-4.65136,0.804
14.1097,17.8738,0.804
-0.229602,-4.63627,0.81
14.2169,17.8729,0.81
-0.25734,-4.62303,0.816
14.3242,17.8721,0.816
-0.285008,-4.61124,0.821999
14.4314,17.8713,0.821999
-0.312611,-4.6006,0.827999
14.5386,17.8704,0.827999
-0.340157,-4.59091,0.833999
14.6458,17.8696,0.833999
-0.367649,-4.58201,0.839999
14.753,17.8688,0.839999
-0.395091,-4.57378,0.845999
14.8602,17.868,0.845999
-0.422488,-4.56613,0.851999
14.9674,17.8672,0.851999
-0.449842,-4.55898,0.857999
15.0746,17.8664,0.857999
-0.477156,-4.55226,0.863999
15.1818,17.8656,0.863999
-0.504431,-4.54594,0.869999
15.289,17.8648,0.869999
-0.531671,-4.53995,0.875999
15.3962,17.864,0.875999
-0.558877,-4.53428,0.881999
15.5034,17.8632,0.881999
-0.58605,-4.52888,0.887999
15.6106,17.8624,0.887999
-0.613192,-4.52374,0.893999
15.7177,17.8617,0.893999
-0.640305,-4.51882,0.899999
15.8249,17.8609,0.899999
-0.66739,-4.51411,0.905999
15.9321,17.8601,0.905999
-0.694448,-4.5096,0.911999
16.0392,17.8594,0.911999
-0.721479,-4.50526,0.917999
16.1464,17.8586,0.917999
-0.748486,-4.50108,0.923999
16.2535,17.8579,0.923999
-0.775468,-4.49706,0.929999
16.3607,17.8571,0.929999
-0.802427,-4.49318,0.935999
16.4678,17.8564,0.935999
-0.829364,-4.48942,0.941999
16.5749,17.8557,0.941999
-0.856278,-4.48579,0.947999
16.6821,17.855,0.947999
-0.883172,-4.48228,0.953999
16.7892,17.8542,0.953999
-0.910045,-4.47887,0.959999
16.8963,17.8535,0.959999
-0.936899,-4.47556,0.965999
17.0034,17.8528,0.965999
-0.963733,-4.47235,0.971999
17.1105,17.8521,0.971999
-0.990548,-4.46923,0.977999
17.2176,17.8514,0.977999
-1.01735,-4.46619,0.983999
17.3247,17.8507,0.983999
-1.04412,-4.46323,0.989999
17.4318,17.85,0.989999
-1.07089,-4.46035,0.995999
17.5389,17.8493,0.995999
-1.09763,-4.45754,1.002
17.646,17.8486,1.002
-1.12436,-4.4548,1.008
17.7531,17.8479,1.008
-1.15107,-4.45212,1.014
17.8602,17.8473,1.014
-1.17777,-4.44951,1.02
17.9673,17.8466,1.02
-1.20445,-4.44696,1.026
18.0744,17.8459,1.026
-1.23112,-4.44446,1.032
18.1814,17.8452,1.032
-1.25777,-4.44202,1.038
18.2885,17.8446,1.038
-1.28441,-4.43963,1.044
18.3956,17.8439,1.044
-1.31103,-4.43728,1.05
18.5026,17.8433,1.05
-1.33764,-4.43499,1.056
18.6097,17.8426,1.056
-1.36424,-4.43274,1.062
18.7167,17.842,1.062
-1.39082,-4.43054,1.068
18.8238,17.8413,1.068
-1.41739,-4.42838,1.074
18.9308,17.8407,1.074
-1.44395,-4.42626,1.08
19.0379,17.84,1.08
-1.4705,-4.42417,1.086
19.1449,17.8394,1.086
-1.49703,-4.42213,1.092
19.2519,17.8388,1.092
-1.52355,-4.42012,1.098
19.359,17.8381,1.098
-1.55006,-4.41815,1.104
19.466,17.8375,1.104
-1.57655,-4.41621,1.11
19.573,17.8369,1.11
-1.60304,-4.4143,1.116
19.68,17.8363,1.116
-1.62952,-4.41243,1.122
19.787,17.8357,1.122
-1.65598,-4.41058,1.128
19.894,17.8351,1.128
-1.68243,-4.40877,1.134
20.0011,17.8345,1.134
-1.70887,-4.40698,1.14
20.1081,17.8339,1.14
-1.7353,-4.40522,1.146
20.2151,17.8333,1.146
-1.76173,-4.40349,1.152
20.3221,17.8327,1.152
-1.78814,-4.40179,1.158
20.429,17.8321,1.158
-1.81454,-4.40011,1.164
20.536,17.8315,1.164
-1.84093,-4.39845,1.17
20.643,17.8309,1.17
-1.86731,-4.39682,1.176
20.75,17.8303,1.176
-1.89368,-4.39521,1.182
20.857,17.8297,1.182
-1.92004,-4.39362,1.188
20.964,17.8291,1.188
-1.94639,-4.39206,1.194
21.0709,17.8285,1.194
-1.97274,-4.39051,1.2
21.1779,17.828,1.2
-1.99907,-4.38899,1.206
21.2849,17.8274,1.206
-2.0254,-4.38749,1.212
21.3918,17.8268,1.212
-2.05171,-4.386,1.218
21.4988,17.8263,1.218
-2.07802,-4.38454,1.224
21.6057,17.8257,1.224
-2.10432,-4.38309,1.23
21.7127,17.8251,1.23
-2.13061,-4.38167,1.236
21.8196,17.8246,1.236
-2.15689,-4.38026,1.242
21.9266,17.824,1.242
-2.18316,-4.37886,1.248
22.0335,17.8235,1.248
-2.20943,-4.37749,1.254
22.1405,17.8229,1.254
-2.23568,-4.37613,1.26
22.2474,17.8224,1.26
-2.26193,-4.37478,1.266
22.3543,17.8218,1.266
-2.28817,-4.37346,1.272
22.4612,17.8213,1.272
-2.31441,-4.37214,1.278
22.5682,17.8208,1.278
-2.34063,-4.37085,1.284
22.6751,17.8202,1.284
-2.36685,-4.36956,1.29
22.782,17.8197,1.29
-2.39306,-4.36829,1.296
22.8889,17.8191,1.296
-2.41926,-4.36704,1.302
22.9958,17.8186,1.302
-2.44546,-4.3658,1.308
23.1027,17.8181,1.308
-2.47164,-4.36457,1.314
23.2097,17.8176,1.314
-2.49782,-4.36335,1.32
23.3166,17.817,1.32
-2.524,-4.36215,1.326
23.4235,17.8165,1.326
-2.55016,-4.36096,1.332
23.5303,17.816,1.332
-2.57632,-4.35978,1.338
23.6372,17.8155,1.338
-2.60247,-4.35862,1.344
23.7441,17.815,1.344
-2.62862,-4.35746,1.35
23.851,17.8145,1.35
-2.65475,-4.35632,1.356
23.9579,17.814,1.356
-2.68089,-4.35519,1.362
24.0648,17.8134,1.362
-2.70701,-4.35407,1.368
24.1717,17.8129,1.368
-2.73313,-4.35296,1.374
24.2785,17.8124,1.374
-2.75924,-4.35186,1.38
24.3854,17.8119,1.38
-2.78534,-4.35077,1.386
24.4923,17.8114,1.386
-2.81144,-4.34969,1.392
24.5991,17.8109,1.392
-2.83753,-4.34863,1.398
24.706,17.8104,1.398
-2.86362,-4.34757,1.404
24.8129,17.81,1.404
-2.8897,-4.34652,1.41
24.9197,17.8095,1.41
-2.91577,-4.34548,1.416
25.0266,17.809,1.416
-2.94184,-4.34445,1.422
25.1334,17.8085,1.422
-2.9679,-4.34343,1.428
25.2403,17.808,1.428
-2.99395,-4.34242,1.434
25.3471,17.8075,1.434
-3.02,-4.34141,1.44
25.454,17.807,1.44
-3.04604,-4.34042,1.446
25.5608,17.8066,1.446
-3.07208,-4.33943,1.452
25.6676,17.8061,1.452
-3.09811,-4.33846,1.458
25.7745,17.8056,1.458
-3.12414,-4.33749,1.464
25.8813,17.8051,1.464
-3.15016,-4.33653,1.47
25.9881,17.8047,1.47
-3.17617,-4.33557,1.476
26.095,17.8042,1.476
-3.20218,-4.33463,1.482
26.2018,17.8037,1.482
-3.22818,-4.33369,1.488
26.3086,17.8033,1.488
-3.25418,-4.33276,1.494
26.4154,17.8028,1.494
-3.28017,-4.33184,1.5
26.5222,17.8023,1.5
-3.30615,-4.33092,1.506
26.629,17.8019,1.506
-3.33213,-4.33001,1.512
26.7358,17.8014,1.512
-3.35811,-4.32911,1.518
26.8427,17.801,1.518
-3.38408,-4.32822,1.524
26.9495,17.8005,1.524
-3.41004,-4.32733,1.53
27.0563,17.8001,1.53
-3.436,-4.32645,1.536
27.1631,17.7996,1.536
-3.46195,-4.32557,1.542
27.2698,17.7992,1.542
-3.4879,-4.32471,1.548
27.3766,17.7987,1.548
-3.51384,-4.32385,1.554
27.4834,17.7983,1.554
-3.53978,-4.32299,1.56
27.5902,17.7978,1.56
-3.56571,-4.32214,1.566
27.697,17.7974,1.566
-3.59164,-4.3213,1.572
27.8038,17.7969,1.572
-3.61756,-4.32047,1.578
27.9106,17.7965,1.578
-3.64348,-4.31964,1.584
28.0173,17.7961,1.584
-3.6694,-4.31881,1.59
28.1241,17.7956,1.59
-3.6953,-4.31799,1.596
28.2309,17.7952,1.596
-3.72121,-4.31718,1.602
28.3377,17.7948,1.602
-3.7471,-4.31637,1.608
28.4444,17.7943,1.608
-3.773,-4.31557,1.614
28.5512,17.7939,1.614
-3.79889,-4.31478,1.62
28.6579,17.7935,1.62
-3.82477,-4.31399,1.626
28.7647,17.7931,1.626
-3.85065,-4.3132,1.632
28.8715,17.7926,1.632
-3.87652,-4.31242,1.638
28.9782,17.7922,1.638
-3.90239,-4.31165,1.644
29.085,17.7918,1.644
-3.92826,-4.31088,1.65
29.1917,17.7914,1.65
-3.95412,-4.31011,1.656
29.2985,17.7909,1.656
-3.97998,-4.30936,1.662
29.4052,17.7905,1.662
-4.00583,-4.3086,1.668
29.5119,17.7901,1.668
-4.03167,-4.30785,1.674
29.6187,17.7897,1.674
-4.05752,-4.30711,1.68
29.7254,17.7893,1.68
-4.08336,-4.30637,1.686
29.8321,17.7889,1.686
-4.10919,-4.30563,1.692
29.9389,17.7885,1.692
-4.13502,-4.3049,1.698
30.0456,17.7881,1.698
-4.16084,-4.30417,1.704
30.1523,17.7876,1.704
-4.18666,-4.30345,1.71
30.2591,17.7872,1.71
-4.21248,-4.30274,1.716
30.3658,17.7868,1.716
-4.23829,-4.30202,1.722
30.4725,17.7864,1.722
-4.2641,-4.30131,1.728
30.5792,17.786,1.728
-4.2899,-4.30061,1.734
30.6859,17.7856,1.734
-4.3157,-4.29991,1.74
30.7926,17.7852,1.74
-4.3415,-4.29922,1.746
30.8993,17.7848,1.746
-4.36729,-4.29852,1.752
31.0061,17.7844,1.752
-4.39308,-4.29784,1.758
31.1128,17.784,1.758
-4.41886,-4.29715,1.764
31.2195,17.7837,1.764
-4.44464,-4.29647,1.77
31.3262,17.7833,1.77
-4.47041,-4.2958,1.776
31.4329,17.7829,1.776
-4.49618,-4.29513,1.782
31.5396,17.7825,1.782
-4.52195,-4.29446,1.788
31.6462,17.7821,1.788
-4.54771,-4.2938,1.794
31.7529,17.7817,1.794
-4.57347,-4.29314,1.8
31.8596,17.7813,1.8
-4.59923,-4.29248,1.806
31.9663,17.7809,1.806
-4.62498,-4.29183,1.812
32.073,17.7805,1.812
-4.65073,-4.29118,1.818
32.1797,17.7802,1.818
-4.67647,-4.29053,1.824
32.2864,17.7798,1.824
-4.70221,-4.28989,1.83
32.393,17.7794,1.83
-4.72794,-4.28925,1.836
32.4997,17.779,1.836
-4.75368,-4.28862,1.842
32.6064,17.7787,1.842
-4.7794,-4.28798,1.848
32.713,17.7783,1.848
-4.80513,-4.28736,1.854
32.8197,17.7779,1.854
-4.83085,-4.28673,1.86001
32.9264,17.7775,1.86001
-4.85656,-4.28611,1.86601
33.033,17.7772,1.86601
-4.88228,-4.28549,1.87201
33.1397,17.7768,1.87201
-4.90799,-4.28488,1.87801
33.2464,17.7764,1.87801
-4.93369,-4.28427,1.88401
33.353,17.776,1.88401
-4.95939,-4.28366,1.89001
33.4597,17.7757,1.89001
-4.98509,-4.28305,1.89601
33.5663,17.7753,1.89601
-5.01079,-4.28245,1.90201
33.673,17.7749,1.90201
-5.03648,-4.28185,1.90801
33.7796,17.7746,1.90801
-5.06217,-4.28126,1.91401
33.8863,17.7742,1.91401
-5.08785,-4.28066,1.92001
33.9929,17.7739,1.92001
-5.11353,-4.28007,1.92601
34.0995,17.7735,1.92601
-5.13921,-4.27949,1.93201
34.2062,17.7731,1.93201
-5.16488,-4.2789,1.93801
34.3128,17.7728,1.93801
-5.19055,-4.27832,1.94401
34.4195,17.7724,1.94401
-5.21622,-4.27774,1.95001
34.5261,17.7721,1.95001
-5.24188,-4.27717,1.95601
34.6327,17.7717,1.95601
-5.26754,-4.27659,1.96201
34.7393,17.7713,1.96201
-5.2932,-4.27602,1.96801
34.846,17.771,1.96801
-5.31885,-4.27546,1.97401
34.9526,17.7706,1.97401
-5.3445,-4.27489,1.98001
35.0592,17.7703,1.98001
-5.37014,-4.27433,1.98601
35.1658,17.7699,1.98601
-5.39579,-4.27377,1.99201
35.2725,17.7696,1.99201
-5.42143,-4.27322,1.99801
35.3791,17.7692,1.99801
-5.44706,-4.27266,2.00401
35.4857,17.7689,2.00401
-5.47269,-4.27211,2.01001
35.5923,17.7685,2.01001
-5.49832,-4.27156,2.01601
35.6989,17.7682,2.01601
-5.52395,-4.27102,2.02201
35.8055,17.7679,2.02201
-5.54957,-4.27047,2.02801
35.9121,17.7675,2.02801
-5.57519,-4.26993,2.03401
36.0187,17.7672,2.03401
-5.60081,-4.26939,2.04001
36.1253,17.7668,2.04001
-5.62642,-4.26886,2.04601
36.2319,17.7665,2.04601
-5.65203,-4.26832,2.05201
36.3385,17.7661,2.05201
-5.67764,-4.26779,2.05801
36.4451,17.7658,2.05801
-5.70324,-4.26726,2.06401
36.5517,17.7655,2.06401
-5.72884,-4.26674,2.07001
36.6583,17.7651,2.07001
-5.75444,-4.26621,2.07601
36.7649,17.7648,2.07601
-5.78003,-4.26569,2.08201
36.8715,17.7645,2.08201
-5.80563,-4.26517,2.08801
36.9781,17.7641,2.08801
-5.83121,-4.26466,2.09401
37.0846,17.7638,2.09401
-5.8568,-4.26414,2.10001
37.1912,17.7635,2.10001
-5.88238,-4.26363,2.10601
37.2978,17.7631,2.10601
-5.90796,-4.26312,2.11201
37.4044,17.7628,2.11201
-5.93353,-4.26261,2.11801
37.511,17.7625,2.11801
-5.95911,-4.2621,2.12401
37.6175,17.7622,2.12401
-5.98468,-4.2616,2.13001
37.7241,17.7618,2.13001
-6.01024,-4.2611,2.13601
37.8307,17.7615,2.13601
-6.03581,-4.2606,2.14201
37.9372,17.7612,2.14201
-6.06137,-4.2601,2.14801
38.0438,17.7608,2.14801
-6.08692,-4.25961,2.15401
38.1504,17.7605,2.15401
-6.11248,-4.25911,2.16001
38.2569,17.7602,2.16001
-6.13803,-4.25862,2.16601
38.3635,17.7599,2.16601
-6.16358,-4.25813,2.17201
38.47,17.7596,2.17201
-6.18913,-4.25765,2.17801
38.5766,17.7592,2.17801
-6.21467,-4.25716,2.18401
38.6831,17.7589,2.18401
-6.24021,-4.25668,2.19001
38.7897,17.7586,2.19001
-6.26575,-4.2562,2.19601
38.8962,17.7583,2.19601
-6.29128,-4.25572,2.20201
39.0028,17.758,2.20201
-6.31681,-4.25524,2.20801
39.1093,17.7576,2.20801
-6.34234,-4.25477,2.21401
39.2159,17.7573,2.21401
-6.36787,-4.25429,2.22001
39.3224,17.757,2.22001
-6.39339,-4.25382,2.22601
39.429,17.7567,2.22601
-6.41891,-4.25335,2.23201
39.5355,17.7564,2.23201
-6.44443,-4.25289,2.23801
39.642,17.7561,2.23801
-6.46994,-4.25242,2.24401
39.7486,17.7558,2.24401
-6.49545,-4.25196,2.25001
39.8551,17.7555,2.25001
-6.52096,-4.25149,2.25601
39.9616,17.7552,2.25601
-6.54647,-4.25103,2.26201
40.0682,17.7548,2.26201
-6.57197,-4.25058,2.26801
40.1747,17.7545,2.26801
-6.59747,-4.25012,2.27401
40.2812,17.7542,2.27401
-6.62297,-4.24966,2.28001
40.3877,17.7539,2.28001
-6.64846,-4.24921,2.28601
40.4943,17.7536,2.28601
-6.67396,-4.24876,2.29201
40.6008,17.7533,2.29201
-6.69945,-4.24831,2.29801
40.7073,17.753,2.29801
-6.72493,-4.24786,2.30401
40.8138,17.7527,2.30401
-6.75042,-4.24742,2.31001
40.9203,17.7524,2.31001
-6.7759,-4.24697,2.31601
41.0268,17.7521,2.31601
-6.80138,-4.24653,2.32201
41.1334,17.7518,2.32201
-6.82686,-4.24609,2.32801
41.2399,17.7515,2.32801
-6.85233,-4.24565,2.33401
41.3464,17.7512,2.33401
-6.8778,-4.24521,2.34001
41.4529,17.7509,2.34001
-6.90327,-4.24477,2.34601
41.5594,17.7506,2.34601
-6.92874,-4.24434,2.35201
41.6659,17.7503,2.35201
-6.9542,-4.2439,2.35801
41.7724,17.75,2.35801
-6.97966,-4.24347,2.36401
41.8789,17.7497,2.36401
-7.00512,-4.24304,2.37001
41.9854,17.7494,2.37001
-7.03057,-4.24261,2.37601
42.0919,17.7491,2.37601
-7.05603,-4.24219,2.38201
42.1984,17.7488,2.38201
-7.08148,-4.24176,2.38801
42.3049,17.7485,2.38801
-7.10693,-4.24134,2.39401
42.4113,17.7483,2.39401
-7.13237,-4.24092,2.40001
42.5178,17.748,2.40001
-7.15781,-4.2405,2.40601
42.6243,17.7477,2.40601
-7.18326,-4.24008,2.41201
42.7308,17.7474,2.41201
-7.20869,-4.23966,2.41801
42.8373,17.7471,2.41801
-7.23413,-4.23924,2.42401
42.9438,17.7468,2.42401
-7.25956,-4.23883,2.43001
43.0502,17.7465,2.43001
-7.28499,-4.23841,2.43601
43.1567,17.7462,2.43601
-7.31042,-4.238,2.44201
43.2632,17.7459,2.44201
-7.33585,-4.23759,2.44801
43.3697,17.7457,2.44801
-7.36127,-4.23718,2.45401
43.4761,17.7454,2.45401
-7.38669,-4.23677,2.46001
43.5826,17.7451,2.46001
-7.41211,-4.23637,2.46601
43.6891,17.7448,2.46601
-7.43752,-4.23596,2.47201
43.7956,17.7445,2.47201
-7.46294,-4.23556,2.47801
43.902,17.7442,2.47801
-7.48835,-4.23516,2.48401
44.0085,17.744,2.48401
-7.51376,-4.23476,2.49001
44.1149,17.7437,2.49001
-7.53916,-4.23436,2.49601
44.2214,17.7434,2.49601
-7.56457,-4.23396,2.50201
44.3279,17.7431,2.50201
-7.58997,-4.23356,2.50801
44.4343,17.7428,2.50801
-7.61537,-4.23317,2.51401
44.5408,17.7426,2.51401
-7.64076,-4.23277,2.52001
44.6472,17.7423,2.52001
-7.66616,-4.23238,2.52601
44.7537,17.742,2.52601
-7.69155,-4.23199,2.53201
44.8601,17.7417,2.53201
-7.71694,-4.2316,2.53801
44.9666,17.7414,2.53801
-7.74233,-4.23121,2.54401
45.073,17.7412,2.54401
-7.76771,-4.23082,2.55001
45.1795,17.7409,2.55001
-7.7931,-4.23044,2.55601
45.2859,17.7406,2.55601
-7.81848,-4.23005,2.56201
45.3924,17.7404,2.56201
-7.84385,-4.22967,2.56801
45.4988,17.7401,2.56801
-7.86923,-4.22928,2.57401
45.6052,17.7398,2.57401
-7.8946,-4.2289,2.58001
45.7117,17.7395,2.58001
-7.91997,-4.22852,2.58601
45.8181,17.7393,2.58601
-7.94534,-4.22814,2.59201
45.9245,17.739,2.59201
-7.97071,-4.22777,2.59801
46.031,17.7387,2.59801
-7.99607,-4.22739,2.60401
46.1374,17.7385,2.60401
-8.02144,-4.22701,2.61001
46.2438,17.7382,2.61001
-8.0468,-4.22664,2.61601
46.3503,17.7379,2.61601
-8.07215,-4.22627,2.62201
46.4567,17.7377,2.62201
-8.09751,-4.22589,2.62801
46.5631,17.7374,2.62801
-8.12286,-4.22552,2.63401
46.6695,17.7371,2.63401
-8.14821,-4.22515,2.64001
46.776,17.7369,2.64001
-8.17356,-4.22479,2.64601
46.8824,17.7366,2.64601
-8.19891,-4.22442,2.65201
46.9888,17.7363,2.65201
-8.22425,-4.22405,2.65801
47.0952,17.7361,2.65801
-8.24959,-4.22369,2.66401
47.2016,17.7358,2.66401
-8.27493,-4.22332,2.67001
47.308,17.7355,2.67001
-8.30027,-4.22296,2.67601
47.4144,17.7353,2.67601
-8.32561,-4.2226,2.68201
47.5209,17.735,2.68201
-8.35094,-4.22224,2.68801
47.6273,17.7348,2.68801
-8.37627,-4.22188,2.69401
47.7337,17.7345,2.69401
-8.4016,-4.22152,2.70001
47.8401,17.7342,2.70001
-8.42693,-4.22117,2.70601
47.9465,17.734,2.70601
-8.45225,-4.22081,2.71201
48.0529,17.7337,2.71201
-8.47758,-4.22045,2.71801
48.1593,17.7335,2.71801
-8.5029,-4.2201,2.72401
48.2657,17.7332,2.72401
-8.52822,-4.21975,2.73001
48.3721,17.7329,2.73001
-8.55353,-4.2194,2.73601
48.4785,17.7327,2.73601
-8.57885,-4.21904,2.74201
48.5849,17.7324,2.74201
-8.60416,-4.21869,2.74801
48.6913,17.7322,2.74801
-8.62947,-4.21835,2.75401
48.7977,17.7319,2.75401
